RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Year,Datetime,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Attendance,Half-time Home Goals,Half-time Away Goals,Referee,Assistant 1,Assistant 2,Home Team Initials,Away Team Initials,Country,Winner,Runners-Up,Third,Fourth,GoalsScored,QualifiedTeams,MatchesPlayed,Attendance_cup
238,1596,BRA,FEOLA Vicente (BRA),S,1.0,GILMAR (Gilmar Dos Santos Neves),GK,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,1.0,Georgi NAIDENOV,GK,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,2.0,DJALMA SANTOS,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,2.0,Aleksandar SHALAMANOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,4.0,BELLINI,C,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,3.0,Ivan VUTSOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,6.0,ALTAIR,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,4.0,Boris GAGANELOV,C,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,8.0,PAULO HENRIQUE,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,5.0,Dimitar PENEV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,10.0,PEL� (Edson Arantes do Nascimento),nan,G15',1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,6.0,Dobromir JECHEV,nan,Y1',1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,13.0,DENILSON,nan,Y1',1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,7.0,Dinko DERMENDZHIEV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,14.0,LIMA,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,8.0,Stoyan KITOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,16.0,GARRINCHA,nan,G63',1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,9.0,Georgi ASPARUKHOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,17.0,JAIRZINHO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,11.0,Ivan KOLEV,nan,Y1',1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),S,18.0,ALCINDO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),S,13.0,Dimitar YAKIMOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,3.0,FIDELIS,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,10.0,Petar ZHEKOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,5.0,BRITO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,12.0,Vasil METODIEV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,7.0,ORLANDO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,14.0,Nikola KOTKOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,9.0,RILDO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,15.0,Dimitar LARGOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,11.0,GERSON,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,16.0,Aleksandar KOSTOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,12.0,MANGA,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,17.0,Stefan ABADZHIEV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,15.0,ZITO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,18.0,Evgeni YANCHOVSKI,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,19.0,SILVA,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,19.0,Vidin APOSTOLOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,20.0,TOSTAO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,20.0,Ivan DAVIDOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,21.0,PARANA,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,21.0,Simeon SIMEONOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BRA,FEOLA Vicente (BRA),N,22.0,EDU,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1596,BUL,VYTLACIL Rudolf (TCH),N,22.0,Ivan DEYANOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Goodison Park,Liverpool,Brazil,2.0,0.0,Bulgaria,,47308.0,1.0,0.0,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG),BRA,BUL,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,21.0,Anzor KAVAZASHVILI,GK,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,1.0,LEE Chang Myung,GK,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,3.0,Leonid OSTROVSKI,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,2.0,PAK Li Sup,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,4.0,Vladimir PONOMARYOV,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,3.0,SHIN Yung Kyoo,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,6.0,Albert SHESTERNYOV,C,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,4.0,KANG Bong Chil,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,7.0,Murtaz KHURTSILAVA,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,5.0,LIM Zoong Sun,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,8.0,Yozhef SABO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,6.0,IM Seung Hwi,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,11.0,Igor CHISLENKO,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,7.0,PAK Doo Ik,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,14.0,Georgi SICHINAVA,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,8.0,PAK Seung Zin,C,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,15.0,Galimzyan KHUSAINOV,nan,Y1',1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,10.0,KANG Ryong Woon,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,18.0,Anatoli BANISHEVSKI,nan,G33',1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,11.0,HAN Bong Zin,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),S,19.0,Eduard MALOFEYEV,nan,G31' G88',1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),S,12.0,KIM Seung Il,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,URS,MOROZOV Nikolai (URS),N,1.0,Lev YASHIN,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
238,1710,PRK,MYUNG Rye Hyun (PRK),N,9.0,LEE Keun Hak,nan,nan,1966,12 Jul 1966 - 19:30,Group Stage,Ayresome Park,Middlesbrough,Soviet Union,3.0,0.0,Korea DPR,,23006.0,2.0,0.0,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI),URS,PRK,England,England,Germany FR,Portugal,Soviet Union,89,16,32,1563135
